OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2009072019,6,3
2009072020,6,4
2009072021,6,5
2009072022,6,6
2009072023,6,7
2009072100,6,8
2009072101,6,9
2009072102,4,10
2009072103,6,11
2009072104,4,12
2009072105,1,13
2009072106,6,14
2009072107,6,15
2009072114,2,1
2009072115,6,2
2009072116,6,3
2009072117,6,4
2009072118,6,5
2009072119,6,6
2009072120,6,7
2009072121,6,8
2009072122,5,9
2009072123,6,10
2009072200,6,11
2009072201,6,12
2009072202,6,13
2009072203,6,14
2009072204,6,15
2009072205,6,16
2009072206,6,17
2009072207,1,18
2009072215,4,1
2009072216,6,2
2009072217,6,3
2009072218,6,4
2009072219,6,5
2009072220,6,6
2009072221,6,7
2009072222,6,8
2009072223,6,9
2009072300,6,10
2009072301,6,11
2009072302,6,12
2009072303,4,13
2009072304,6,14
2009072305,6,15
2009072306,6,16
2009072307,3,17
2009072314,1,1
2009072316,3,1
2009072317,6,2
2009072318,6,3
2009072319,6,4
2009072320,6,5
2009072321,6,6
2009072322,6,7
2009072323,6,8
2009072400,6,9
2009072401,6,10
2009072402,6,11
2009072403,6,12
2009072404,6,13
2009072405,6,14
2009072406,3,15
2009072412,1,1
2009072416,6,1
2009072417,6,2
2009072418,5,3
2009072419,4,4
2009072420,6,5
2009072421,6,6
2009072422,6,7
2009072423,6,8
2009072500,5,9
2009072501,5,10
2009072520,4,1
2009072521,6,2
2009072522,6,3
2009072523,6,4
2009072600,3,5
2009072618,3,1
2009072619,1,2
2009072620,6,3
2009072621,6,4
2009072622,6,5
2009072623,6,6
2009072700,6,7
2009072701,6,8
2009072702,2,9
2009072704,4,1
2009072705,2,2
2009072716,1,1
2009072717,5,2
2009072718,6,3
2009072719,6,4
2009072720,6,5
2009072721,6,6
2009072722,6,7
2009072723,6,8
2009072800,6,9
2009072801,6,10
2009072802,4,11
2009072818,2,1
2009072819,2,2
2009072820,6,3
2009072821,5,4
2009072822,6,5
2009072823,6,6
2009072900,6,7
2009072901,6,8
2009072902,1,9
2009072919,3,1
2009072920,6,2
2009072921,6,3
2009072922,6,4
2009072923,6,5
2009073000,6,6
2009073001,2,7
2009073018,5,1
2009073019,6,2
2009073020,6,3
2009073021,6,4
2009073022,6,5
2009073023,6,6
2009073100,6,7
2009073101,6,8
2009073102,4,9
2009073103,1,10
2009073115,1,1
2009073116,4,2
2009073117,6,3
2009073118,6,4
2009073119,6,5
2009073120,6,6
2009073121,6,7
2009073122,6,8
2009073123,6,9
2009080100,6,10
2009080101,6,11
2009080102,3,12
2009080103,4,13
2009080104,3,14
2009080106,3,1
2009080116,4,1
2009080117,5,2
2009080118,6,3
2009080119,6,4
2009080120,6,5
2009080121,6,6
2009080122,6,7
2009080123,6,8
2009080200,6,9
2009080201,5,10
2009080202,6,11
2009080203,6,12
2009080204,6,13
2009080205,6,14
2009080206,3,15
2009080207,2,16
2009080215,1,1
2009080216,5,2
2009080217,6,3
2009080218,6,4
2009080219,6,5
2009080220,6,6
2009080221,6,7
2009080222,6,8
2009080223,6,9
2009080300,6,10
2009080301,6,11
2009080302,6,12
2009080303,6,13
2009080304,6,14
2009080305,2,15
2009080306,1,16
2009080307,6,17
2009080308,4,18
2009080309,2,19
2009080311,1,1
2009080314,5,1
2009080315,6,2
2009080316,6,3
2009080317,6,4
2009080318,6,5
2009080319,6,6
2009080320,6,7
2009080321,6,8
2009080322,6,9
2009080323,6,10
2009080400,6,11
2009080401,6,12
2009080402,6,13
2009080403,6,14
2009080404,6,15
2009080405,6,16
2009080406,6,17
2009080407,6,18
2009080408,6,19
2009080409,6,20
2009080410,6,21
2009080411,5,22
2009080412,3,23
2009080415,3,1
2009080416,6,2
2009080417,6,3
2009080418,6,4
2009080419,6,5
2009080420,6,6
2009080421,6,7
2009080422,6,8
2009080423,6,9
2009080500,6,10
2009080501,6,11
2009080502,6,12
2009080503,6,13
2009080504,6,14
2009080505,6,15
2009080506,3,16
2009080515,2,1
2009080516,6,2
2009080517,6,3
2009080518,6,4
2009080519,6,5
2009080520,6,6
2009080521,6,7
2009080522,6,8
2009080523,6,9
2009080600,2,10
2009080601,1,11
2009080608,5,1
2009080609,6,2
2009080610,6,3
2009080611,5,4
2009080612,6,5
2009080613,1,6
2009080614,3,7
2009080615,6,8
2009080616,6,9
2009080617,6,10
2009080618,6,11
2009080619,6,12
2009080620,5,13
2009080621,4,14
2009080700,5,1
2009080701,6,2
2009080702,4,3
