OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2013091809,6,21
2013091810,3,22
2013091811,5,23
2013091812,4,24
2013091813,5,25
2013091817,3,1
2013091818,1,2
2013091819,2,3
2013091820,2,4
2013092016,3,1
2013092017,3,2
2013092018,4,3
2013092019,2,4
2013092020,1,5
2013092021,3,6
2013092022,3,7
2013092023,3,8
2013092101,1,1
2013092103,1,1
2013092104,2,2
2013092107,1,1
2013092108,6,2
2013092109,4,3
2013092110,5,4
2013092111,4,5
2013092112,6,6
2013092113,6,7
2013092114,6,8
2013092115,6,9
2013092116,6,10
2013092117,6,11
2013092118,6,12
2013092119,6,13
2013092120,6,14
2013092121,6,15
2013092122,6,16
2013092123,6,17
2013092200,6,18
2013092201,5,19
2013092202,6,20
2013092203,6,21
2013092204,6,22
2013092205,6,23
2013092208,6,1
2013092209,6,2
2013092210,6,3
2013092211,6,4
2013092212,6,5
2013092213,6,6
2013092214,5,7
2013092215,6,8
2013092216,5,9
2013092217,2,10
2013092218,4,11
2013092219,2,12
2013092416,1,1
2013092417,1,2
2013092418,1,3
2013092419,1,4
2013092420,3,5
2013092421,5,6
2013092422,2,7
2013092423,3,8
2013092500,2,9
2013092501,6,10
2013092502,4,11
2013092504,3,1
2013092505,5,2
2013092506,6,3
2013092507,6,4
2013092508,6,5
2013092509,6,6
2013092510,6,7
2013092511,4,8
2013092512,6,9
2013092513,6,10
2013092514,5,11
2013092515,6,12
2013092516,6,13
2013092517,6,14
2013092518,6,15
2013092519,6,16
2013092520,6,17
2013092521,6,18
2013092522,6,19
2013092523,6,20
2013092600,6,21
2013092601,6,22
2013092602,6,23
2013092603,6,24
2013092604,6,25
2013092605,6,26
2013092606,6,27
2013092607,6,28
2013092608,6,29
2013092609,6,30
2013092610,6,31
2013092611,6,32
2013092612,6,33
2013092613,6,34
2013092614,6,35
2013092615,6,36
2013092616,6,37
2013092617,6,38
2013092618,6,39
2013092619,6,40
2013092620,6,41
2013092621,6,42
2013092622,6,43
2013092623,6,44
2013092717,4,1
2013100218,1,1
2013100219,3,2
2013100220,3,3
2013100222,6,1
2013100223,2,2
2013100300,1,3
2013100306,6,1
2013100307,6,2
2013100308,6,3
2013100309,6,4
2013100310,6,5
2013100311,5,6
2013100312,6,7
2013100313,6,8
2013100314,6,9
2013100315,2,10
2013100316,2,11
2013100317,5,12
2013100323,5,1
2013100400,2,2
2013100401,4,3
2013100402,6,4
2013100403,5,5
2013100406,2,1
2013100407,6,2
2013100408,6,3
2013100409,4,4
2013100410,6,5
2013100411,6,6
2013100412,6,7
2013100413,6,8
2013100414,6,9
2013100415,6,10
2013100416,6,11
2013100417,6,12
2013100418,6,13
2013100419,6,14
2013100420,6,15
2013100421,6,16
2013100422,6,17
2013100423,2,18
2013100500,1,19
2013100501,5,20
2013100502,6,21
2013100503,6,22
2013100504,6,23
2013100505,6,24
2013100506,6,25
2013100507,5,26
2013100508,6,27
2013100509,6,28
2013100510,3,29
2013100511,1,30
2013100512,5,31
2013100513,3,32
2013100514,1,33
2013100515,5,34
2013100516,6,35
2013100601,4,1
2013100602,2,2
2013100604,5,1
2013100605,2,2
2013100606,2,3
2013100608,1,1
2013100615,2,1
2013100806,6,1
2013100807,2,2
2013100808,2,3
2013100809,3,4
2013100810,5,5
2013100811,5,6
2013100812,3,7
2013100813,1,8
2013100819,3,1
2013100820,6,2
2013100821,5,3
2013100823,2,1
2013100900,2,2
2013100901,1,3
2013100902,3,4
2013100903,2,5
2013100905,1,1
2013100906,2,2
2013100907,6,3
2013100908,6,4
2013100909,6,5
2013100910,6,6
2013100911,6,7
2013100912,6,8
2013100913,6,9
2013100914,6,10
2013100915,6,11
2013100916,6,12
2013100917,6,13
2013100918,6,14
2013100919,6,15
2013100920,6,16
2013100921,5,17
2013100922,6,18
2013100923,6,19
2013101000,6,20
2013101001,4,21
2013101002,6,22
2013101003,6,23
2013101004,6,24
2013101005,4,25
2013101007,1,1
2013101008,5,2
2013101009,1,3
2013101302,4,1
2013101304,1,1
2013101305,1,2
2013101307,4,1
2013101308,1,2
2013101309,4,3
2013101310,2,4
2013101316,2,1
2013101317,1,2
2013101318,4,3
2013101319,3,4
2013101320,2,5
2013101321,1,6
2013101322,2,7
2013101410,2,1
2013101604,2,1
2013101605,3,2
2013101606,1,3
2013101613,3,1
2013101804,2,1
2013101805,5,2
2013101806,6,3
2013101807,4,4
2013101808,6,5
2013101809,6,6
2013101810,6,7
2013101811,5,8
2013101812,6,9
2013101813,6,10
2013101814,6,11
2013101815,5,12
2013101816,5,13
2013101817,6,14
2013101818,5,15
2013101903,2,1
2013101904,4,2
2013101905,6,3
2013101906,6,4
2013101907,4,5
2013101908,2,6
2013102100,1,1
2013102104,1,1
2013102105,6,2
2013102106,5,3
2013102107,3,4
2013102108,3,5
2013102109,1,6
2013102110,5,7
2013102112,2,1
2013102720,3,1
2013102721,4,2
2013102722,2,3
2013102723,3,4
2013102800,6,5
2013102801,5,6
2013102802,4,7
2013102803,5,8
2013102804,6,9
2013102805,6,10
2013102806,6,11
2013102807,6,12
2013102808,6,13
2013102809,6,14
2013102810,6,15
2013102811,6,16
2013102812,6,17
2013102813,6,18
2013102814,6,19
2013102815,6,20
2013102816,6,21
2013102817,6,22
2013102818,6,23
2013102819,6,24
2013102820,6,25
2013102821,6,26
2013102822,6,27
2013102823,6,28
2013102900,6,29
2013102901,6,30
2013102902,6,31
2013102903,6,32
2013102904,6,33
2013102905,3,34
2013102907,1,1
2013102908,1,2
2013102910,3,1
2013110101,5,1
2013110106,1,1
2013110108,2,1
2013110109,5,2
2013110111,4,1
2013110112,5,2
2013110113,6,3
2013110114,6,4
2013110115,6,5
2013110116,6,6
2013110117,6,7
2013110118,1,8
2013110300,1,1
2013110301,3,2
2013110302,2,3
2013110303,3,4
