OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2020070810,5,30
2020070811,6,31
2020070812,1,32
2020070821,1,1
2020070822,6,2
2020070823,6,3
2020070900,6,4
2020070901,2,5
2020070915,6,1
2020070916,6,2
2020070917,6,3
2020070918,6,4
2020070919,6,5
2020070920,6,6
2020070921,6,7
2020070922,6,8
2020070923,6,9
2020071000,6,10
2020071001,6,11
2020071002,6,12
2020071003,6,13
2020071004,6,14
2020071005,6,15
2020071006,6,16
2020071007,6,17
2020071008,6,18
2020071009,6,19
2020071010,6,20
2020071011,6,21
2020071012,6,22
2020071013,6,23
2020071014,6,24
2020071015,6,25
2020071016,4,26
2020071019,6,1
