OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2002071022,4,6
2002071023,4,7
2002071100,4,8
2002071101,4,9
2002071103,2,1
2002071104,4,2
2002071105,4,3
2002071106,4,4
2002071107,4,5
2002071108,4,6
2002071109,4,7
2002071110,4,8
2002071111,4,9
2002071112,4,10
2002071113,4,11
2002071114,4,12
2002071117,1,1
2002071118,4,2
2002071119,4,3
2002071120,4,4
2002071121,4,5
2002071122,4,6
2002071123,4,7
2002071200,4,8
2002071201,4,9
2002071202,4,10
2002071203,4,11
2002071204,4,12
2002071205,4,13
2002071206,4,14
2002071207,4,15
2002071208,4,16
2002071209,4,17
2002071210,4,18
2002071211,4,19
2002071212,4,20
2002071213,4,21
2002071214,4,22
2002071215,4,23
2002071216,4,24
2002071217,4,25
2002071218,4,26
2002071219,4,27
2002071220,4,28
2002071221,4,29
2002071222,4,30
2002071223,4,31
2002071300,4,32
2002071301,4,33
2002071302,4,34
2002071303,4,35
2002071304,4,36
2002071305,4,37
2002071306,4,38
2002071307,4,39
2002071308,4,40
2002071309,4,41
2002071310,4,42
2002071311,4,43
2002071312,4,44
2002071313,4,45
2002071314,1,46
2002071315,3,47
2002071316,4,48
2002071317,4,49
2002071318,4,50
2002071319,4,51
2002071320,4,52
2002071321,4,53
2002071322,4,54
2002071323,4,55
2002071400,4,56
2002071401,4,57
2002071402,4,58
2002071403,4,59
2002071404,4,60
2002071405,4,61
2002071406,4,62
2002071407,4,63
2002071408,4,64
2002071409,4,65
2002071410,4,66
2002071411,2,67
2002071412,4,68
2002071413,4,69
2002071414,4,70
2002071415,2,71
2002071416,4,72
2002071417,4,73
2002071418,4,74
2002071419,4,75
2002071420,4,76
2002071421,4,77
2002071422,4,78
2002071423,4,79
2002071500,4,80
2002071501,4,81
2002071502,4,82
2002071503,4,83
2002071504,4,84
2002071505,4,85
2002071506,4,86
2002071507,4,87
2002071508,4,88
2002071509,4,89
2002071510,4,90
2002071511,4,91
2002071512,4,92
2002071513,4,93
2002071514,1,94
2002071515,1,95
2002071516,3,96
2002071517,4,97
2002071518,4,98
2002071519,4,99
2002071520,4,100
2002071521,4,101
2002071522,4,102
2002071523,4,103
2002071600,4,104
2002071601,4,105
