OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2016040902,2,13
2016041222,2,1
2016041300,3,1
2016041719,2,1
2016041720,5,2
2016041721,4,3
2016041800,3,1
2016041821,2,1
2016041822,1,2
2016042017,1,1
2016042018,6,2
2016042019,6,3
2016042020,6,4
2016042021,6,5
2016042022,6,6
2016042023,6,7
2016042100,6,8
2016042101,2,9
2016042116,5,1
2016042117,6,2
2016042118,6,3
2016042119,6,4
2016042120,6,5
2016042121,6,6
2016042122,6,7
2016042123,6,8
2016042200,6,9
2016042201,6,10
2016042202,2,11
2016042214,1,1
2016042215,2,2
2016042216,6,3
2016042217,6,4
2016042218,6,5
2016042219,6,6
2016042220,6,7
2016042221,6,8
2016042222,6,9
2016042223,6,10
2016042300,6,11
2016042301,5,12
2016042302,6,13
2016042303,2,14
2016042304,3,15
2016042305,3,16
2016042306,5,17
2016042308,1,1
