OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2014031100,4,2
2014031101,5,3
2014031102,5,4
2014031103,1,5
2014031105,5,1
2014031106,4,2
2014031107,5,3
2014031108,2,4
2014031109,1,5
2014031110,1,6
2014031119,4,1
2014031120,1,2
2014031502,1,1
2014031503,6,2
2014031515,5,1
2014031516,6,2
2014031517,2,3
2014031518,6,4
2014031519,3,5
2014031520,4,6
2014031521,6,7
2014031522,4,8
2014031617,1,1
2014031706,1,1
2014031707,6,2
2014031708,6,3
2014031709,2,4
2014031710,5,5
2014031711,4,6
2014031712,5,7
2014031713,4,8
2014031714,2,9
2014031716,5,1
2014031717,3,2
2014031718,5,3
2014031719,4,4
2014031720,4,5
2014031721,5,6
2014031722,4,7
2014031723,6,8
2014031800,6,9
2014031801,6,10
2014031802,6,11
2014031803,4,12
2014031804,2,13
2014031805,5,14
2014031806,2,15
2014032000,1,1
2014032518,4,1
2014032522,1,1
2014032523,1,2
2014032608,5,1
2014032609,3,2
2014032700,1,1
2014032722,1,1
2014032907,3,1
2014032908,6,2
2014032910,1,1
2014032911,5,2
2014032912,3,3
2014032913,4,4
2014032914,1,5
2014032915,4,6
2014032916,6,7
2014032917,4,8
2014032918,2,9
2014033009,2,1
2014033010,6,2
2014033011,5,3
2014033012,5,4
2014033013,6,5
2014033014,5,6
2014033015,3,7
2014033016,6,8
2014033017,5,9
2014033018,5,10
2014033019,4,11
2014033020,2,12
2014033021,1,13
2014040101,1,1
2014040115,2,1
2014040116,2,2
2014040117,6,3
2014040118,6,4
2014040119,4,5
2014040121,1,1
2014040423,1,1
2014040517,1,1
2014041318,4,1
2014041319,1,2
2014041320,3,3
2014041321,4,4
2014041322,6,5
2014041323,6,6
2014041400,4,7
2014041401,4,8
2014041404,1,1
2014041405,3,2
2014041516,1,1
2014041517,5,2
2014041518,2,3
2014041521,2,1
2014041601,4,1
2014041718,1,1
2014041719,1,2
2014041721,1,1
2014041806,1,1
2014042217,3,1
2014042218,5,2
2014042219,6,3
2014042220,6,4
2014042221,6,5
2014042222,6,6
2014042223,6,7
2014042300,6,8
2014042301,6,9
2014042302,5,10
2014042319,1,1
2014042416,4,1
2014042417,2,2
2014042418,2,3
2014042419,2,4
2014042420,4,5
2014042519,1,1
2014042520,6,2
2014042521,6,3
2014042522,4,4
2014042523,3,5
2014042601,4,1
2014042602,3,2
2014042603,2,3
2014042802,2,1
2014042814,2,1
2014042815,6,2
2014042816,6,3
2014042823,2,1
2014042900,1,2
2014042901,1,3
2014042917,4,1
2014042918,6,2
2014042919,6,3
2014042920,6,4
2014042921,6,5
2014042922,6,6
2014042923,6,7
2014043000,2,8
2014043001,1,9
2014043021,1,1
2014043022,2,2
2014043023,4,3
2014050100,4,4
2014050315,3,1
2014050316,1,2
2014050317,1,3
2014050319,1,1
2014050320,3,2
2014050321,1,3
2014050404,1,1
2014050405,1,2
2014050407,2,1
2014050408,1,2
2014050409,1,3
2014050412,1,1
2014050413,5,2
2014050414,4,3
2014050415,5,4
2014050506,1,1
2014050507,6,2
2014050508,5,3
2014050509,4,4
